spend_ref,supplier_id,entity_id,date_key,category_id,source_file_id,vat_basis_id,amount,is_grant_in_aid,transaction_number,unresolved_reason
a496108ae2d1b3b6,12012,5,2024-08-08,816,44,2,20392,false,5105944785,redacted
a4963234a6799ccb,358,1,2024-11-27,400,9,1,432,false,31185346,below_threshold
a496a37dd59ff95f,13100,2,2025-02-28,1407,14,2,344.97,false,202425CRCR00036495,below_threshold
a497a9d66619c573,7479,5,2024-05-31,811,41,2,907.99,false,1908474383,below_threshold
a497bac986d1f15d,2794,5,2024-04-25,1242,40,2,6705.07,false,1908440290,review
a4981ed1f6e28952,177,3,2024-08-05,1345,20,1,107836.29,false,977221,below_threshold
a49829c3ba6b0e66,2527,2,2024-10-29,1177,14,2,7434.44,false,202425CRCR00034530,review
a499561c440c601d,12012,5,2024-11-27,1508,47,2,1028,false,1908646354,redacted
a499e0a82945bfd4,7007,5,2024-06-18,1508,42,2,4312.83,false,1908496207,review
a49a4a545ba07d64,7373,2,2023-12-04,1154,13,2,293.18,false,202324CR00041842,review
a49a4c9a5fcbc7d8,6886,2,2023-09-14,1063,13,2,1623,false,202324CR00027660,no_match
a49a6b20b727ea1a,4480,2,2023-10-09,1426,13,2,438.24,false,202324CR00032024,below_threshold
a49b3db2ac59d059,12012,5,2024-05-02,1508,41,2,904.2,false,1908446145,redacted
a49b8f1a56694a8a,10052,3,2024-03-26,896,15,1,64793.18,false,956643,ambiguous
a49be5e8b743b0ee,6080,2,2025-01-27,1154,14,2,365.17,false,202425CRCR00030196,review
a49c44e85806d25e,7,2,2023-12-01,208,13,2,400,false,202324CR00037661,below_threshold
a49c79ff37684117,8965,2,2025-01-08,1407,14,2,250,false,202425CRCR00026746,below_threshold
a49c7d392b83b495,6761,2,2024-03-21,525,13,2,306.68,false,202324CR00056882,below_threshold
a49dc1175ee3d5e5,4639,1,2024-08-29,6,6,1,2900,false,93330395,redacted
a49dd222f83932c4,6080,2,2023-05-22,1154,13,2,744.73,false,202324CR00007980,review
a49dfb8278c93ce4,4639,1,2024-04-04,210,2,1,1925,false,31129787,redacted
a49e94e6795d27a3,47,3,2025-01-02,1231,25,1,42064.08,false,233144998,ambiguous
a49ea0d745cec89a,8590,1,2024-06-18,1360,4,1,674.43,false,93289558,below_threshold
a49ed0b0f6c6cdf0,1112,2,2025-02-17,56,14,2,487.86,false,202425CRCR00031255,review
a49fe28d14e002e8,2845,5,2024-12-05,1233,48,2,1962,false,5105964451,review
a4a08256dd95cae4,12823,1,2024-03-28,719,1,1,5085,false,31129916,below_threshold
a4a1eba03e4fb5af,9885,2,2024-07-15,1154,14,2,-310.38,false,202425CR00017405,below_threshold
a4a1f078fc855db6,2506,2,2023-08-07,1154,13,2,2453.5,false,202324CR00021277,review
a4a25f17fe3aac1a,1649,1,2024-04-22,197,2,1,1755,false,93257987,below_threshold
a4a2da80a6453013,2916,1,2024-04-02,1360,2,1,7900.12,false,31128263,ambiguous
a4a47c85cfeb57c5,10815,1,2024-03-15,436,1,1,710.77,false,31124024,no_match
a4a487a14fd1ca10,581,1,2024-10-30,1360,8,1,6747.16,false,93355365,below_threshold
a4a4a2ce95184adb,12012,5,2024-10-16,1508,46,2,2564,false,1908608635,redacted
a4a4aaaa536cf460,4639,1,2024-10-01,6,8,1,554.4,false,31174293,redacted
a4a5154eac24d79c,6204,2,2023-06-05,1154,13,2,288.86,false,202324CR00010602,below_threshold
a4a5274a624ffec9,11529,2,2023-08-02,74,13,2,3520.53,false,202324CR00020226,no_match
a4a54eec03d3b619,3486,1,2024-08-21,168,6,1,163752,false,93328037,ambiguous
a4a6229ff3b52950,5602,5,2025-02-27,160,50,2,1259.99,false,1908744652,below_threshold
a4a6475dd44cf8f6,9885,2,2023-07-03,1154,13,2,371.39,false,202324CR00014806,below_threshold
a4a7ac3f98212250,12012,5,2024-12-20,1477,48,2,500,false,1908679873,redacted
a4a85b38e384ad44,11818,5,2024-10-04,242,46,2,32209.26,false,1908596211,below_threshold
a4a91b4c6bf58f7c,2805,5,2025-01-10,1508,49,2,3754.41,false,1908695651,below_threshold
a4a91cff1382ca9f,9067,2,2023-05-09,1426,13,2,719.69,false,202324CR00006240,review
a4a9bb6805cc0bc7,12012,5,2024-04-17,1508,40,2,686,false,1908434373,redacted
a4aac57232ae81fa,8545,2,2024-03-20,1351,13,2,60,false,202324CR00060434,no_match
a4aae024020661eb,12012,5,2024-11-07,1193,47,2,3427.08,false,1908622920,redacted
a4ab9208f7014f22,4265,5,2024-12-20,734,48,2,1973.75,false,5105967713,below_threshold
a4abd288d5d5c5ce,5285,2,2024-04-22,200,14,2,298.09,false,202425CR00003231,below_threshold
a4ac41b6a83b035a,6414,5,2024-09-10,105,45,2,6000,false,5105949287,no_match
a4ac53de85f2876d,9885,2,2024-04-09,1154,14,2,446.96,false,202425CR00001701,below_threshold
a4ac565e07325ff8,12012,5,2025-01-08,1508,49,2,594,false,1908691823,redacted
a4acb91cfd203e26,5452,3,2024-12-23,139,24,1,256100,false,5100006489,ambiguous
a4adf5b985cc8337,6075,5,2025-01-10,1508,49,2,3697.31,false,1908695700,review
a4ae54c94ab56cee,4037,4,2024-12-09,1354,36,1,-47036.08,false,1700016125,no_match
a4ae689fd9b2056b,12272,2,2025-02-06,814,14,2,2978,false,202425CRCR00032588,no_match
a4af1318769c94a1,9696,5,2024-03-21,816,39,2,1826,false,5105923309,below_threshold
a4af74ea54322d39,4945,1,2024-03-07,1394,1,1,900,false,31128297,no_match
a4b020b30ff5e11a,12012,5,2025-02-19,192,50,2,1257.2,false,1908737202,redacted
a4b1b2f3100ade08,11703,2,2023-12-21,10,13,2,663.71,false,202324CR00045379,redacted
a4b22244c32f4124,49,5,2024-04-30,1319,40,2,-508.13,false,5105927609,below_threshold
a4b27750dc67dc2d,9395,1,2024-12-11,374,10,1,33831.38,false,31188297,below_threshold
a4b2866371ab5c81,8535,5,2024-05-17,1096,41,2,19770.11,false,5105932824,below_threshold
a4b2b0e0274ae492,10029,5,2024-12-19,1242,48,2,2218.12,false,1908678026,review
a4b2d46977353e57,12012,5,2024-09-04,1508,45,2,1840,false,1908568280,redacted
a4b34e62b4dc6087,4564,5,2024-06-10,1193,42,2,1280,false,1908474239,below_threshold
a4b43f0a68d74902,9960,2,2025-01-27,30,14,2,3145.83,false,202425CRCR00030504,below_threshold
a4b47dd09e713b1d,12012,5,2024-11-13,1508,47,2,2047,false,1908633499,redacted
a4b4a905f7e73531,9844,3,2024-09-27,1011,21,1,240000,false,2000018342,below_threshold
a4b560995aef2267,12012,5,2025-02-20,1210,50,2,750,false,1908738496,redacted
a4b5fc230c1e1aba,6080,2,2024-03-18,1154,13,2,780.1,false,202324CR00060151,review
a4b5ff6f32abaaa4,11703,2,2023-09-08,1177,13,2,2232.91,false,202324CR00026723,redacted
a4b66d4f4f795dfb,376,5,2025-01-30,874,49,2,70833.33,false,5105971830,no_match
a4b66ffcba32c945,12012,5,2024-07-05,1172,43,2,4334.36,false,1908514870,redacted
a4b6bbbc60de4c80,10621,2,2024-03-26,967,13,2,68,false,202324CR00061479,below_threshold
a4b723c4e0328064,8553,1,2024-05-29,168,3,1,516.24,false,93280842,below_threshold
a4b828ccabff4aef,4480,2,2023-04-17,1426,13,2,270.4,false,202324CR00002225,below_threshold
a4b8328ed747e101,7358,5,2024-06-07,1172,42,2,5204.6,false,1908479612,review
a4b8ae7639463fa7,8545,2,2024-11-19,1173,14,2,3.35,false,202425CRCR00039638,no_match
a4b905812a23e82a,4480,2,2024-04-03,1426,14,2,443.44,false,202425CR00000205,below_threshold
a4b99a237353a821,5322,3,2024-06-27,1631,18,1,4296000,false,2000009095,below_threshold
a4b9e0a8ab03f15c,8885,5,2025-02-28,1319,50,2,2200,false,5105977905,review
a4bae54dc937adfb,12012,5,2025-02-12,1242,50,2,502.8,false,1908729158,redacted
a4baee0f9a55fbb1,10853,2,2023-10-09,1027,13,2,700,false,202324CR00031563,no_match
a4bb0fc3c85a92b1,1557,5,2024-03-06,105,39,2,1823.32,false,5105919518,below_threshold
a4bb41e949b67748,3622,2,2025-03-24,1177,14,2,336.96,false,202425CRCR00040625,below_threshold
a4bb44eeffd64d6b,11703,2,2024-12-24,1177,14,2,358.73,false,202425CRCR00044122,redacted
a4bba34743d3daee,8337,5,2024-07-10,1096,43,2,118869.14,false,5105940530,below_threshold
a4bc07caad029601,12012,5,2025-01-22,1508,49,2,870,false,1908705248,redacted
a4bc423b3fc919e9,12012,5,2024-04-17,1508,40,2,590,false,1908433894,redacted
a4bc4faf3aa5f7d9,3486,5,2024-12-03,1346,48,2,886.14,false,1700179756,ambiguous
a4bc6c5f54296f22,4901,5,2024-09-10,1508,45,2,3603.75,false,1908571498,review
a4bd0276c05f6fe2,8329,5,2024-12-02,793,48,2,12071.76,false,1908658202,review
a4bd40a33978314c,2916,1,2024-04-16,559,2,1,41975.22,false,31133347,ambiguous
a4bd667280716b7e,9407,5,2024-10-29,1206,46,2,15000,false,5105957055,review
a4bdd7cfffed6c42,1372,2,2024-12-24,1177,14,2,25046.43,false,202425CRCR00044174,below_threshold
a4bdda59b4746a36,12012,5,2024-10-30,1508,46,2,976.8,false,1908619503,redacted
a4be091c3cda1ee6,3494,5,2025-01-28,816,49,2,41666.67,false,5105972507,below_threshold
a4be410ea72b7557,12545,3,2024-07-24,103,19,1,4330300.41,false,2000011895,below_threshold
a4be5c1e92c74aef,5896,2,2024-07-19,337,14,2,330,false,202425CR00017981,no_match
a4be7a0261733d22,4564,5,2024-08-05,1193,44,2,650,false,1908541344,below_threshold
a4be8bb83cc8859a,6081,5,2024-11-29,59,47,2,680.86,false,5105963387,review
a4bedc1a4fcf1b7d,11717,2,2024-01-19,245,13,2,266.87,false,202324CR00049987,review
a4bee3b2f1fb8cc4,6080,2,2024-01-29,1154,13,2,844.95,false,202324CR00051192,review
a4bfc934cf6e0c56,12012,5,2024-11-13,1508,47,2,720.2,false,1908633916,redacted
a4c05c1f40f097c2,9778,5,2024-11-06,110,47,2,2250,false,5105958479,no_match
a4c09d75b93420c5,12272,2,2023-05-03,814,13,2,3186.27,false,202324CR00005406,no_match
a4c12bce25dc4234,5250,5,2024-06-07,242,42,2,14566.12,false,1908479534,below_threshold
a4c17a59e153496a,11553,3,2025-01-21,291,25,1,53452.8,false,CONF9142090352051814,no_match
a4c1a8fac3d63e56,12012,5,2025-02-19,1508,50,2,920,false,1908736142,redacted
a4c1efd2f99c4f9d,2941,3,2024-09-26,1631,21,1,2569560.21,false,2000018229,below_threshold
a4c225e18d3f2161,3970,2,2023-10-23,1154,13,2,707.4,false,202324CR00033882,review
a4c28acb8445a125,3970,2,2024-05-07,1154,14,2,256.31,false,202425CR00006134,review
a4c2a3c95a3cabf4,9067,2,2024-11-25,30,14,2,4450.29,false,202425CRCR00040355,review
a4c3ba0593155d17,1290,5,2024-07-05,1172,43,2,10877.36,false,1908515004,review
a4c3f6abb2233e44,11703,2,2024-02-28,529,13,2,1571.82,false,202324CR00057000,redacted
a4c41dc2fb47c94a,8545,2,2023-08-14,221,13,2,10,false,202324CR00022826,no_match
a4c4c34301864ace,11187,2,2024-01-31,1186,13,2,50.62,false,202324CR00048658,no_match
a4c4ea00a2b79a41,8595,5,2024-06-07,691,42,2,-515.6,false,1908479946,no_match
a4c5e4f7f6fa12b9,11717,5,2024-05-02,160,41,2,515,false,1908447432,review
a4c632919bd0618d,12481,5,2024-12-05,160,48,2,3408.75,false,1908662159,review
a4c65cd9626a7ed7,4911,3,2024-04-24,1631,16,1,1733250,false,2000002473,below_threshold
a4c6c52a0898ce11,5807,1,2024-08-15,216,6,1,4628.48,false,31159805,review
a4c6dfedff9b0545,2374,4,2024-04-26,839,28,1,24395.09,false,5100005559,below_threshold
a4c7ff0b2d6f60f7,9067,2,2023-10-23,1426,13,2,480,false,202324CR00033592,review
a4c8ef33f4904a56,5002,2,2023-12-18,1407,13,2,1310.49,false,202324CR00041246,below_threshold
a4c9601208c05034,4910,3,2024-11-07,1528,23,1,2179074.16,false,2000023000,review
a4c9e76e0ebf7972,12012,5,2024-09-18,1508,45,2,565.88,false,1908580862,redacted
a4ca8f4e3f0c9284,13111,3,2025-01-28,1011,25,1,822014,false,2000031118,no_match
a4cbe111375213ad,13357,2,2023-09-04,74,13,2,4133.83,false,202324CR00025652,below_threshold
a4cc221226f2e39d,13083,2,2024-09-27,286,14,2,1062.08,false,202425CRCR00027864,below_threshold
a4cc27523d890d26,4226,4,2025-02-24,993,38,1,228420,false,5100070632,review
a4cc511805d106c6,7024,2,2025-01-07,286,14,2,462,false,202425CRCR00026604,review
a4cd33ea086a156a,11703,2,2025-02-26,1177,14,2,455.17,false,202425CRCR00033882,redacted
a4cd90ce7be06072,8990,1,2024-05-30,813,3,1,4256,false,31147347,review
a4cdeda994c0636d,11703,2,2024-12-24,1177,14,2,670.88,false,202425CRCR00044057,redacted
a4ce295f4ff531f4,6204,2,2023-04-17,1154,13,2,532.39,false,202324CR00002355,below_threshold
a4cea2e5bf8ceb88,6131,5,2024-12-24,1335,48,2,643.44,false,1908684772,review
a4ceac37075158b1,11192,3,2024-04-12,1136,16,1,63336,false,1900000399,below_threshold
a4cf5fcc51a1bd1b,9067,2,2025-01-27,30,14,2,-1282.28,false,202425CRCR00030098,review
a4cf5fd1cc3c07c2,7024,2,2024-05-24,286,14,2,771,false,202425CR00007497,review
a4d02054bee479a3,10738,2,2023-06-26,622,13,2,44.4,false,202324CR00009426,below_threshold
a4d03afb8ad26d64,5602,5,2024-10-10,160,46,2,2794.22,false,1908601682,below_threshold
a4d0cde3e934763b,5602,5,2024-11-14,160,47,2,552.4,false,1908636774,below_threshold
a4d0dfc0d5e7319b,12012,5,2024-08-22,1605,44,2,838.17,false,5105946524,redacted
a4d10ae1fca09930,12012,5,2024-08-15,1243,44,2,1075,false,1908549414,redacted
a4d1261990d197f0,7270,5,2024-04-12,1172,40,2,5800,false,1908430142,below_threshold
a4d191669039a39b,12012,5,2024-11-27,192,47,2,1257.2,false,1908647138,redacted
a4d1e49d9edb0564,6131,5,2024-04-15,1335,40,2,723.87,false,1908431285,review
a4d37b5462fce694,12012,5,2024-05-02,1508,41,2,594,false,1908446498,redacted
a4d3b814d097a45e,12012,5,2024-10-30,1508,46,2,590,false,1908619897,redacted
a4d3fa4aa9818474,1728,2,2024-05-28,208,14,2,333.34,false,202425CR00007729,below_threshold
a4d449d278a3ac80,3408,5,2025-02-27,1193,50,2,2250,false,1908745599,below_threshold
a4d4cccaa771ed2f,8545,2,2025-01-29,1159,14,2,25.06,false,202425CRCR00030904,no_match
a4d4d4d7df7bc13c,12012,5,2024-06-12,1508,42,2,590,false,1908493001,redacted
a4d4e7c7dd8562fd,6080,2,2023-12-29,1154,13,2,709.36,false,202324CR00046449,review
a4d564081c6f0fa1,11866,5,2024-04-30,154,40,2,1279.65,false,5105929483,below_threshold
a4d5855635718aa7,3466,2,2024-06-04,74,14,2,3326.79,false,202425CR00011182,review
a4d5f3e2be41691a,13130,5,2024-07-10,1335,43,2,31267.31,false,1908519007,below_threshold
a4d605a537813230,8953,1,2024-06-25,813,4,1,560,false,31151912,below_threshold
a4d6d6d86d3419f4,6974,2,2024-08-09,286,14,2,34427.36,false,202425CR00021767,below_threshold
a4d6fb832aac0da1,6075,5,2024-10-18,1508,46,2,4108.28,false,1908610746,review
a4d80a093c70ea47,1519,3,2024-04-19,1345,16,1,46195.93,false,959377,no_match
a4d92d3f47a85200,12012,5,2024-09-04,1508,45,2,634.8,false,1908567979,redacted
a4d9eb33bf0d8bf8,2031,5,2024-07-05,492,43,2,1611.02,false,1700173852,below_threshold
a4da029f5f98f716,11717,2,2024-09-19,245,14,2,391.1,false,202425CRCR00028491,review
a4daef155b039622,11407,1,2024-04-05,223,2,1,596.49,false,31131552,below_threshold
a4db3cb9108daa89,2192,5,2024-09-04,793,45,2,1935.51,false,1908567108,below_threshold
a4db3e48d75bd2b5,4639,1,2024-05-03,210,3,1,2805,false,31138205,redacted
a4db5db7d74a3877,12012,5,2024-07-10,1508,43,2,1028,false,1908517991,redacted
a4dba0ab6a6a932d,5434,1,2025-02-28,899,12,1,-1990,false,93436804,below_threshold
a4dbb98d694f9eb9,12012,5,2024-09-04,1508,45,2,666.9,false,1908568065,redacted
a4dd3cafe5053af6,3652,3,2024-06-21,1345,18,1,28819.58,false,970133,no_match
a4dd733874eda187,12012,5,2024-10-30,1508,46,2,2564,false,1908620348,redacted
a4dd7a904ba88a7d,3024,5,2024-10-04,1054,46,2,1135.41,false,5105953412,below_threshold
a4ddec9dfc2e5593,11717,2,2023-09-18,245,13,2,2800.29,false,202324CR00027768,review
a4de1c03d76de0bb,8743,2,2023-06-02,74,13,2,11202.9,false,202324CR00009919,review
a4de401e74cd37d3,5365,5,2024-03-21,1206,39,2,1400,false,5105923276,no_match
a4de4d8a4a1b7489,12012,5,2024-07-24,1508,43,2,1156,false,1908531172,redacted
a4de8cb9ef71452a,5002,2,2023-07-20,1407,13,2,2237.68,false,202324CR00016017,below_threshold
a4de96f82c9f43e0,12012,5,2024-09-04,1508,45,2,590,false,1908567874,redacted
a4df0a8a05bfcfa8,4366,1,2024-11-20,301,9,1,-2903.24,false,31182298,no_match
a4df4592ff3b0181,11703,2,2024-09-27,157,14,2,400,false,202425CRCR00029906,redacted
a4dff6d6c6c1fbaf,5039,5,2024-03-29,196,39,2,2319.8,false,5105923595,below_threshold
a4e0be95ada1df73,1159,2,2025-01-08,286,14,2,3642.86,false,202425CRCR00026719,below_threshold
a4e1226c6016354d,9067,2,2024-05-20,1426,14,2,1100,false,202425CR00007984,review
a4e1c2eeea331c40,3134,3,2024-10-02,195,22,1,7553109.46,false,2000018823,below_threshold
a4e1d20f68024b4a,7568,2,2023-06-13,1559,13,2,675,false,202324CR00009663,review
a4e1df72251f3ccd,10034,2,2025-02-17,1154,14,2,341.74,false,202425CRCR00034541,review
a4e319c995255b19,12012,5,2024-10-01,1054,46,2,-2520,false,1700177056,redacted
a4e31ad470518ad3,8704,1,2024-11-15,1297,9,1,977.6,false,93369981,ambiguous
a4e31fd1de6cf4a1,1750,1,2024-08-15,860,6,1,3775,false,31162947,below_threshold
a4e347c3f7fe01b2,11717,2,2023-12-20,245,13,2,2358.3,false,202324CR00045128,review
a4e36c635065ab6e,11703,2,2023-05-11,10,13,2,282.76,false,202324CR00006546,redacted
a4e3ebddd79ac1b4,6243,2,2024-01-26,1559,13,2,675,false,202324CR00050960,below_threshold
a4e4cef53fc2a956,6623,6,2024-10-10,604,58,1,108497.58,false,1512936,below_threshold
a4e52674deb9d270,7655,4,2025-01-16,839,37,1,77188,false,5100061822,below_threshold
a4e52a66de6e765a,376,5,2025-02-03,1242,50,2,18808.2,false,1908717756,no_match
a4e5664fce47bc11,11822,2,2023-07-27,30,13,2,2135.06,false,202324CR00018578,below_threshold
a4e575ac322e1951,8484,1,2024-07-22,864,5,1,534.58,false,93299281,no_match
a4e6a4f324ab3a9a,11207,5,2024-04-18,263,40,2,13392,false,5105928332,below_threshold
a4e70b1253a77237,6080,2,2024-09-23,1154,14,2,347.01,false,202425CRCR00028972,review
a4e81aac3bbbc951,7714,2,2025-03-05,814,14,2,3208.5,false,202425CRCR00037719,below_threshold
a4e8566f4c96e897,6080,2,2024-05-07,1154,14,2,679.9,false,202425CR00006243,review
a4e8a768584817d4,11390,3,2024-09-13,687,21,1,54236.61,false,2000016938,no_match
a4e9625ae59d25c0,12933,1,2024-06-18,1360,4,1,5014.95,false,93289769,ambiguous
a4e97346a4b89497,11703,2,2024-09-26,1177,14,2,1274.48,false,202425CRCR00028541,redacted
a4e9ea7f02b9450f,362,2,2024-03-25,1154,13,2,296.72,false,202324CR00061196,below_threshold
a4ea389a4acccc03,7788,3,2024-04-04,1345,16,1,121649.46,false,957617,no_match
a4ea51f391026dfe,4639,3,2024-03-08,687,15,1,592141.63,false,2000032990,redacted
a4ea9bf6bc6dc3cb,2597,5,2025-01-02,1170,48,2,600,false,5105967712,review
a4eae57614b37c3f,9960,2,2023-10-25,30,13,2,1371.66,false,202324CR00034424,below_threshold
a4eb1dcf8c087f65,12012,5,2025-02-19,1508,50,2,822,false,1908736381,redacted
a4ecc3ddbc20c374,9846,5,2024-12-20,1172,48,2,3484,false,1908679639,no_match
a4ecf18f4e53fd0a,8553,1,2024-12-11,168,10,1,9769.24,false,93393823,below_threshold
a4ed7cc12b3aab38,12012,5,2024-08-07,1508,44,2,794,false,1908543755,redacted
a4eddf4340dd804d,11717,2,2023-11-23,245,13,2,186858.52,false,202324CR00040115,review
a4ee3bd5446eab85,11717,2,2023-11-02,245,13,2,289.02,false,202324CR00035768,review
a4ee773a0e4c8344,7714,2,2024-03-04,74,13,2,4118.57,false,202324CR00057362,below_threshold
a4eed71610670bf8,6462,1,2024-06-06,1594,4,1,1107.3,false,31146939,no_match
a4eee6b687ca252a,12012,5,2025-02-19,1508,50,2,1052.6,false,1908736030,redacted
a4ef4d239084130d,3587,5,2025-01-09,409,49,2,25596.58,false,5105969006,no_match
a4ef94b452b1b727,6550,1,2024-03-06,962,1,1,1680,false,93228278,no_match
a4efc3c785cdfba6,5965,2,2025-01-27,1027,14,2,2500,false,202425CRCR00029863,review
a4f00afe630ba01a,194,5,2024-09-24,1242,45,2,565.99,false,1908585291,below_threshold
a4f0878a58e39ce7,3970,2,2023-07-31,1154,13,2,742.77,false,202324CR00018844,review
a4f0b55038b2d59c,3368,2,2023-08-04,941,13,2,6,false,202324CR00020945,no_match
a4f0f4bf5e2403c6,867,6,2024-03-20,1238,51,1,48367.2,false,806549324,below_threshold
a4f1056f9856ebdf,3587,5,2024-09-09,129,45,2,1971676,false,5105948235,no_match
a4f14cc24ab87b17,3461,2,2024-05-10,474,14,2,11130,false,202425CR00006571,below_threshold
a4f1aec29c1e4687,8271,2,2025-03-26,208,14,2,7425,false,202425CRCR00036537,review
a4f32f5fefee5587,11751,2,2023-06-28,1407,13,2,495.14,false,202324CR00011459,below_threshold
a4f3df819a908d1f,11567,1,2024-05-02,374,3,1,18723.66,false,31124923,below_threshold
a4f4117dc20b293f,9596,2,2024-01-15,1559,13,2,1337.5,false,202324CR00048741,below_threshold
a4f43a260ef2f1c3,8101,5,2024-11-04,1335,47,2,2898,false,1908623987,no_match
a4f4c32464184fd2,13331,2,2023-10-02,1179,13,2,650,false,202324CR00027471,review
a4f584b8836dd7f1,1643,4,2024-10-10,1019,34,1,63067.61,false,1900318483,no_match
a4f5e9a93baf0a74,6131,5,2024-10-21,1335,46,2,1321.35,false,1908612076,review
a4f658fb487c46de,11484,1,2024-11-27,1360,9,1,710,false,93384790,below_threshold
a4f7bcfd9c0f19d9,6204,2,2023-06-20,1154,13,2,577.71,false,202324CR00012649,below_threshold
a4f7f800e37c1426,8484,1,2024-09-24,467,7,1,7150.23,false,93344398,no_match
a4f8449c36e26bad,12012,5,2024-05-02,1508,41,2,686,false,1908446091,redacted
a4f895b5debf46fe,6279,2,2023-08-25,1154,13,2,469.98,false,202324CR00024441,below_threshold
a4f8c7e8ad1847bb,11703,2,2024-08-28,1177,14,2,335.44,false,202425CR00022825,redacted
a4f8e44093f618b5,2783,1,2024-03-06,467,1,1,88500,false,93228373,below_threshold
a4f961a17c01e771,4683,2,2024-02-27,1407,13,2,20,false,202324CR00055567,below_threshold
a4f974b022d134a6,1561,5,2024-08-27,378,44,2,3258.67,false,1908558488,no_match
a4f9e2e7028cefb6,1099,5,2024-11-12,1242,47,2,-782.44,false,1700179007,review
a4f9eacdd8c0c042,12012,5,2025-01-08,1508,49,2,896,false,1908691667,redacted
a4f9fc2d0a3dd86a,12917,2,2023-10-06,783,13,2,2335,false,202324CR00031551,ambiguous
a4fb1916e100d888,7183,5,2024-04-11,1096,40,2,9900,false,1908429781,below_threshold
a4fb62159da48663,5602,5,2024-09-12,160,45,2,-612.15,false,1700176575,below_threshold
